checksum1,checksum2,join_count,join_threads,join_throughput,join_time,max_key,nr,ns,partition_threads,partition_throughput,partition_time,time_sec,total_throughput
6185417096973469475,16931092769743058723,2499986166,4,41033252.206705,2.437048,1000000,50000000,50000000,8,166859435.757790,0.599307,3.038543,32910505.945705
6185417096973469475,16931092769743058723,2499986166,8,49206183.985352,2.032265,1000000,50000000,50000000,8,167225924.877683,0.597993,2.632524,37986360.831644
6185417096973469475,16931092769743058723,2499986166,16,41054894.087745,2.435763,1000000,50000000,50000000,8,165673869.380446,0.603595,3.041620,32877216.250197
6185417096973469475,16931092769743058723,2499986166,32,40810860.888608,2.450328,1000000,50000000,50000000,8,166843549.471755,0.599364,3.051976,32765652.848137
6185417096973469475,16931092769743058723,2499986166,64,40973610.646195,2.440595,1000000,50000000,50000000,8,167987877.433109,0.595281,3.038184,32914401.990406
6185417096973469475,16931092769743058723,2499986166,4,49081507.254388,2.037427,1000000,50000000,50000000,16,232252375.358032,0.430566,2.470238,40481930.795300
6185417096973469475,16931092769743058723,2499986166,8,48495921.867274,2.062029,1000000,50000000,50000000,16,232087204.361231,0.430873,2.495327,40074907.067645
6185417096973469475,16931092769743058723,2499986166,16,49098668.519205,2.036715,1000000,50000000,50000000,16,233023487.175479,0.429141,2.468106,40516897.255496
6185417096973469475,16931092769743058723,2499986166,32,49029681.896344,2.039581,1000000,50000000,50000000,16,232431395.816933,0.430234,2.472041,40452410.942191
6185417096973469475,16931092769743058723,2499986166,64,40748387.869170,2.454085,1000000,50000000,50000000,16,232516848.488611,0.430076,2.886387,34645392.724151
6185417096973469475,16931092769743058723,2499986166,4,48701402.136993,2.053329,1000000,50000000,50000000,32,274542078.990460,0.364243,2.419898,41324062.493570
6185417096973469475,16931092769743058723,2499986166,8,40952203.734212,2.441871,1000000,50000000,50000000,32,272941820.994252,0.366378,2.810698,35578350.024630
6185417096973469475,16931092769743058723,2499986166,16,48588706.153256,2.058091,1000000,50000000,50000000,32,274262970.922494,0.364614,2.424976,41237528.453228
6185417096973469475,16931092769743058723,2499986166,32,40800166.642107,2.450970,1000000,50000000,50000000,32,273890598.035919,0.365109,2.818314,35482202.176260
6185417096973469475,16931092769743058723,2499986166,64,40741060.749779,2.454526,1000000,50000000,50000000,32,273727453.493868,0.365327,2.822110,35434480.657631
6185417096973469475,16931092769743058723,2499986166,4,48469422.085961,2.063156,1000000,50000000,50000000,64,267292074.059400,0.374123,2.439945,40984522.923192
6185417096973469475,16931092769743058723,2499986166,8,47107589.031722,2.122800,1000000,50000000,50000000,64,277096037.224236,0.360886,2.486495,40217249.878275
6185417096973469475,16931092769743058723,2499986166,16,48445026.214899,2.064195,1000000,50000000,50000000,64,273945536.248076,0.365036,2.431846,41121024.488078
6185417096973469475,16931092769743058723,2499986166,32,40507148.058761,2.468700,1000000,50000000,50000000,64,271035576.172181,0.368955,2.840284,35207742.569146
6185417096973469475,16931092769743058723,2499986166,64,48890393.751600,2.045392,1000000,50000000,50000000,64,275965063.407655,0.362365,2.410671,41482232.289239
6185417096973469475,16931092769743058723,2499986166,4,48891146.634600,2.045360,1000000,50000000,50000000,4,108404127.850626,0.922474,2.970030,33669689.534081
6185417096973469475,16931092769743058723,2499986166,8,49055113.336719,2.038523,1000000,50000000,50000000,4,108527117.629486,0.921429,2.962205,33758633.034023
6185417096973469475,16931092769743058723,2499986166,16,40373547.971916,2.476869,1000000,50000000,50000000,4,108029596.231865,0.925672,3.404768,29370578.836695
6185417096973469475,16931092769743058723,2499986166,32,40502455.497649,2.468986,1000000,50000000,50000000,4,106006209.998184,0.943341,3.414593,29286065.681435
6185417096973469475,16931092769743058723,2499986166,64,48835579.898999,2.047687,1000000,50000000,50000000,4,109603126.827132,0.912383,2.962334,33757163.896910
6185417096973469475,16931092769743058723,2499986166,4,48511165.695028,2.061381,1000000,50000000,50000000,8,166317772.409954,0.601259,2.664819,37526002.213935
6185417096973469475,16931092769743058723,2499986166,8,40954701.435508,2.441722,1000000,50000000,50000000,8,168329865.249235,0.594072,3.038011,32916278.553070
6185417096973469475,16931092769743058723,2499986166,16,49315509.750430,2.027760,1000000,50000000,50000000,8,167522595.307673,0.596934,2.626926,38067311.707790
6185417096973469475,16931092769743058723,2499986166,32,41197974.628837,2.427304,1000000,50000000,50000000,8,166959853.355964,0.598946,3.028475,33019914.132649
6185417096973469475,16931092769743058723,2499986166,64,40885919.039365,2.445830,1000000,50000000,50000000,8,167716359.718894,0.596245,3.044302,32848253.672889
6185417096973469475,16931092769743058723,2499986166,4,48478916.463211,2.062752,1000000,50000000,50000000,16,233066368.959945,0.429062,2.494107,40094515.623115
6185417096973469475,16931092769743058723,2499986166,8,45098571.094015,2.217365,1000000,50000000,50000000,16,231327062.767797,0.432288,2.651906,37708733.450186
6185417096973469475,16931092769743058723,2499986166,16,40504172.375337,2.468881,1000000,50000000,50000000,16,233416799.541165,0.428418,2.899542,34488202.097985
6185417096973469475,16931092769743058723,2499986166,32,40851855.906850,2.447869,1000000,50000000,50000000,16,233242257.195231,0.428739,2.878857,34736002.751391
6185417096973469475,16931092769743058723,2499986166,64,40854511.439674,2.447710,1000000,50000000,50000000,16,229840973.451737,0.435083,2.885103,34660807.532678
6185417096973469475,16931092769743058723,2499986166,4,48213133.186317,2.074124,1000000,50000000,50000000,32,274444009.647416,0.364373,2.441177,40963845.173437
6185417096973469475,16931092769743058723,2499986166,8,40131257.086384,2.491823,1000000,50000000,50000000,32,271263527.468802,0.368645,2.862939,34929141.087432
6185417096973469475,16931092769743058723,2499986166,16,49099208.521408,2.036693,1000000,50000000,50000000,32,272615900.889139,0.366816,2.405833,41565642.089846
6185417096973469475,16931092769743058723,2499986166,32,40623346.844195,2.461639,1000000,50000000,50000000,32,278210864.915156,0.359440,2.823458,35417563.871721
