checksum1,checksum2,dataset_type,join_chunk,join_count,join_schedule,join_threads,join_throughput,join_time,max_key,mpi_active_ranks,mpi_nodes,mpi_partition_strategy,mpi_processes,mpi_world_size,nr,ns,partition_block_size,partition_chunk,partition_schedule,partition_threads,partition_throughput,partition_time,time_sec,total_throughput,verified
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,564023784.035831,0.177297,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,943135976.693143,0.106029,1.667954,59953697.201885,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,202588742.148346,0.493611,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,304074371.026401,0.328867,2.289729,43673296.437570,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,942984168.951450,0.106046,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,1674617069.280687,0.059715,0.944482,105878154.151239,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,188575847.495729,0.530291,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,303440404.822849,0.329554,2.328493,42946230.939840,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,370529533.266231,0.269884,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,1666602445.136659,0.060002,1.248468,80098175.934874,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,203073017.923411,0.492434,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,352113140.258716,0.284000,2.256367,44319025.620582,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,831116611.250730,0.120320,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,1859561107.331827,0.053776,0.958628,104315730.714354,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,191042233.588256,0.523444,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,351342027.803975,0.284623,2.274318,43969215.943538,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,363846226.038591,0.274841,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,1849074527.492637,0.054081,1.109056,90166811.559433,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,206427841.462857,0.484431,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,292659465.258365,0.341694,2.377038,42069159.923331,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,952850617.088063,0.104948,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,1621409246.175695,0.061675,0.884834,113015512.647910,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,439076831.060628,0.227751,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,291002937.505617,0.343639,2.122455,47115260.048220,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,789917952.666564,0.126595,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,1631582189.244249,0.061290,0.911440,109716549.990925,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,200077714.409570,0.499806,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,333723864.661369,0.299649,2.349449,42563178.055716,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,953895601.601196,0.104833,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,1840226858.210533,0.054341,0.881405,113455270.537920,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,442070050.613958,0.226208,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,333850724.486618,0.299535,2.089350,47861765.805620,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,595138784.040202,0.168028,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,1806445156.025223,0.055357,1.120707,89229354.892455,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,202160056.977507,0.494658,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,4,190841885.745400,0.523994,7.595804,13165162.992075,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,202439352.535443,0.493975,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,4,202325045.360537,0.494254,5.931087,16860316.993407,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,248000261.714735,0.403225,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,4,189212446.741335,0.528506,7.504622,13325121.344238,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,243373198.019389,0.410892,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,4,202627092.189958,0.493517,5.848188,17099314.352388,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,202707084.000024,0.493323,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,16,271550314.616354,0.368256,7.437033,13446222.180083,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,199772542.414169,0.500569,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,16,271899551.450320,0.367783,5.811301,17207850.569706,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,247926360.228229,0.403346,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,16,274598284.521394,0.364168,7.345578,13613633.093758,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,228417475.008672,0.437795,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,16,272048270.636466,0.367582,5.749832,17391811.227428,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,196117183.710446,0.509899,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,4,292534303.180954,0.341840,2.852242,35060135.262317,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,477566341.641843,0.209395,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,4,742750056.778011,0.134635,1.708230,58540126.840615,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,212772297.408615,0.469986,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,4,268687890.960436,0.372179,2.909704,34367762.762206,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,207801410.698511,0.481229,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,4,297010421.774662,0.336689,2.018429,49543489.911585,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,197410892.172241,0.506558,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,16,288659891.725975,0.346428,2.920932,34235653.373176,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,396742816.988193,0.252052,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,16,699919605.921174,0.142874,1.778118,56239252.315521,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,300151186.220497,0.333165,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,16,298955133.897393,0.334498,2.778605,35989287.179117,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,210000058.516876,0.476190,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,16,464786061.210299,0.215153,2.008601,49785885.077258,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,194611215.286777,0.513845,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,4,285669752.173570,0.350055,2.133673,46867529.684459,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,351109780.220967,0.284811,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,4,683502637.032135,0.146305,1.105572,90450926.866108,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,330289236.586824,0.302765,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,4,275435808.564358,0.363061,1.895404,52759190.934292,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,109811794.272703,0.910649,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,4,498557292.592690,0.200579,1.776063,56304304.807754,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,193424503.262818,0.516998,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,16,263793222.864039,0.379085,2.126849,47017920.003722,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,327701913.465356,0.305155,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,16,378987051.437746,0.263861,1.247255,80176071.114022,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,366745104.777150,0.272669,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,16,276006712.040811,0.362310,1.864596,53630932.427204,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,106853741.421861,0.935859,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,16,390541075.857327,0.256055,1.860345,53753473.622222,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,202938931.153722,0.492759,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,4,284064914.990146,0.352032,3.119419,32057250.068305,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,488911046.043290,0.204536,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,4,831426933.838277,0.120275,1.689660,59183509.669401,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,436122299.575146,0.229293,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,4,285646849.855903,0.350083,2.851428,35070149.252754,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,930971691.967729,0.107415,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,4,835524498.457379,0.119685,1.611149,62067510.811743,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,202784507.158526,0.493134,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,16,323746101.524535,0.308884,3.074626,32524276.601754,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,503862544.181397,0.198467,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,972342029.960262,0.102844,1.655100,60419327.857046,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,448679921.178487,0.222876,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,16,322578068.723030,0.310002,2.807773,35615419.816126,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,893829825.958624,0.111878,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,972923836.758420,0.102783,1.592678,62787348.172604,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,197743635.033738,0.505705,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,302504365.872039,0.330574,2.303583,43410626.790507,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,937827051.059755,0.106629,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,1668092846.809203,0.059949,0.944993,105820928.420990,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,195798903.099113,0.510728,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,304948903.267307,0.327924,2.311968,43253201.366319,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,365517250.863962,0.273585,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,1679291527.666928,0.059549,1.114846,89698458.544123,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,197773001.760050,0.505630,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,351573201.454043,0.284436,2.257952,44287924.651364,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,958996887.422956,0.104276,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,1853881600.956488,0.053941,0.935195,106929583.307313,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,190610417.615081,0.524630,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,349544012.091479,0.286087,2.278572,43887131.152248,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,361976695.366791,0.276261,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,1874401494.463181,0.053350,1.108016,90251419.245579,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,202762986.284956,0.493187,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,293220816.369453,0.341040,2.384012,41946090.398343,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,955894350.733986,0.104614,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,1635385058.246805,0.061148,0.892993,111982997.185714,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,437518302.156421,0.228562,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,292174855.875271,0.342261,2.131027,46925730.498835,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,634543307.947468,0.157594,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,1632732473.070771,0.061247,0.899453,111178645.840471,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,198294196.344613,0.504301,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,332981771.370702,0.300317,2.353867,42483279.755473,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,964583151.195291,0.103672,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,1837045703.478805,0.054435,0.881158,113487011.852419,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,438101520.109403,0.228258,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,331624485.419888,0.301546,2.082450,48020366.246463,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,963064108.277734,0.103835,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,1853094016.636156,0.053964,0.876430,114099232.707926,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,208100112.267740,0.480538,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,4,191233116.859062,0.522922,7.578369,13195451.119097,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,207473967.330582,0.481988,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,4,202545610.732739,0.493716,5.920167,16891415.418015,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,243298334.360689,0.411018,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,4,198642290.556948,0.503417,7.494759,13342657.764297,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,234938004.688967,0.425644,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,4,201531601.533147,0.496200,5.868410,17040390.582520,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,202013237.012739,0.495017,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,16,272224290.001701,0.367344,7.442526,13436297.558588,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,200591454.408312,0.498526,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,16,273253029.880659,0.365961,5.807231,17219912.064444,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,278391143.668202,0.359207,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,16,272442723.387785,0.367050,7.298920,13700657.108041,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,254957841.441215,0.392222,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,16,272991176.430867,0.366312,5.704917,17528740.331694,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,200919348.071096,0.497712,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,4,272206448.986584,0.367368,2.933838,34085050.079778,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,466109925.249941,0.214542,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,4,663896253.547567,0.150626,1.726548,57919053.158400,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,245444091.851591,0.407425,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,4,281415740.128482,0.355346,2.827854,35362510.020651,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,208662483.101174,0.479243,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,4,553459727.195652,0.180682,1.991438,50214962.549992,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,196947498.347683,0.507750,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,16,283262954.495079,0.353029,2.932126,34104951.180402,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,413414342.806684,0.241888,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,16,626221176.460049,0.159688,1.742983,57372895.730770,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,245244312.611467,0.407757,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,16,308438420.072709,0.324214,2.805712,35641571.697766,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,224497694.423007,0.445439,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,16,547551919.689067,0.182631,2.018935,49531074.640209,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,195511362.163551,0.511479,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,4,260419163.011021,0.383996,2.130791,46930920.978357,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,362130585.037098,0.276143,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,4,764756907.230146,0.130761,1.102892,90670724.053217,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,311048709.251729,0.321493,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,4,276349346.860364,0.361861,1.915071,52217371.962909,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,111992369.637615,0.892918,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,4,468256590.185497,0.213558,1.779137,56207027.378474,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,197963139.854742,0.505145,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,16,253463003.514729,0.394535,2.147875,46557649.194222,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,322075651.696810,0.310486,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,16,423316865.528087,0.236230,1.244557,80349891.326459,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,243962022.674983,0.409900,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,16,262630461.375684,0.380763,2.021667,49464120.593518,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,105910567.412055,0.944193,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,16,407976473.262422,0.245112,1.866273,53582730.045668,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,200981536.346869,0.497558,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,4,284798396.953832,0.351126,3.118272,32069042.151288,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,509168258.508289,0.196399,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,4,832719132.086244,0.120089,1.675227,59693405.884005,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,443731325.226102,0.225362,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,4,284350544.607669,0.351679,2.869459,34849780.117975,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,930890754.493417,0.107424,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,4,843054892.709368,0.118616,1.610549,62090645.415683,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,205200647.877510,0.487328,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,16,324452780.044390,0.308211,3.068385,32590431.163114,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,508368499.997027,0.196708,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,973130309.480180,0.102761,1.656403,60371795.574788,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,438521881.793874,0.228039,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,16,329418333.144961,0.303565,2.810411,35581990.277694,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,949017871.492660,0.105372,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,976888772.758156,0.102366,1.583265,63160628.974750,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,199204445.133504,0.501997,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,303246587.344946,0.329765,2.299458,43488511.481869,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,939577355.942422,0.106431,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,1682534911.748785,0.059434,0.940186,106361921.106164,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,191912748.256021,0.521070,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,302686900.259573,0.330374,2.321150,43082098.991606,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,369001988.608527,0.271001,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,1675538478.084211,0.059682,1.106152,90403463.436730,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,199385187.402594,0.501542,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,351205949.836176,0.284733,2.256667,44313138.238375,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,890731786.177748,0.112267,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,1883214691.512089,0.053101,1.069224,93525784.672022,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,185506739.995360,0.539064,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,352124493.515685,0.283990,2.289830,43671364.691134,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,365101544.531894,0.273896,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,1872302510.730141,0.053410,1.106596,90367231.694621,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,201397279.927789,0.496531,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,292223071.523961,0.342204,2.389552,41848856.793787,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,952960689.244639,0.104936,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,1578769925.441205,0.063340,0.889717,112395306.965137,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,435477642.247406,0.229633,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,289294276.306813,0.345669,2.123736,47086821.030476,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,990337172.276834,0.100976,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,1639475305.275298,0.060995,0.884253,113089826.363228,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,202638325.607195,0.493490,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,326860351.384966,0.305941,2.346536,42616003.697285,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,4,957287596.436037,0.104462,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,1816718013.980384,0.055044,0.881644,113424505.491905,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,436412832.588332,0.229141,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,333218099.456338,0.300104,2.087593,47902060.092731,false
12610816366499644757,12079717592018431889,skewed_90_5,4,40578723119,guided,16,602297853.221899,0.166031,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,1816709653.291160,0.055045,0.942670,106081619.031766,false
